label,lon,lat
A,-80.6275833333,-17.44065
A,-80.62872,-17.4401066667
A,-80.6289333333,-17.44
A,-80.6292533333,-17.4398666667
A,-80.6294933333,-17.4397333333
A,-80.62976,-17.4396533333
A,-80.6300533333,-17.4394666667
A,-80.6303733333,-17.43936
A,-80.63072,-17.4391466667
A,-80.6309866667,-17.4389866667
A,-80.6323666667,-17.43825
A,-80.6336166667,-17.4375
A,-80.6363,-17.43565
A,-80.6368333333,-17.43525
A,-80.6373166667,-17.4349
A,-80.63745,-17.4347333333
A,-80.63765,-17.43455
A,-80.6377866667,-17.4344533333
A,-80.6379733333,-17.43424
A,-80.63815,-17.4340666667
A,-80.6383333333,-17.4338666667
A,-80.6385333333,-17.4337066667
A,-80.63872,-17.43352
A,-80.6389066667,-17.4333333333
A,-80.6392,-17.43312
A,-80.6393866667,-17.4329066667
A,-80.6396,-17.43272
A,-80.6398933333,-17.43248
A,-80.6446833333,-17.4283333333
A,-80.6453166667,-17.4277166667
A,-80.6460333333,-17.42705
A,-80.6471833333,-17.42605
A,-80.6500666667,-17.4234
A,-80.6503166667,-17.4233
A,-80.6504833333,-17.4230666667
A,-80.6508,-17.4227666667
A,-80.6510833333,-17.4225833333
A,-80.65115,-17.4224833333
A,-80.6516333333,-17.4220333333
A,-80.65225,-17.4215166667
A,-80.6526666667,-17.4211166667
A,-80.65325,-17.4207166667
A,-80.6541166667,-17.4201333333
A,-80.6581166667,-17.4169333333
A,-80.6584,-17.4166833333
A,-80.6605333333,-17.41504
A,-80.6607733333,-17.4148533333
A,-80.6610666667,-17.4146666667
A,-80.661333333300007,-17.4144266667
A,-80.6616,-17.4142666667
A,-80.662,-17.4139733333
A,-80.6622133333,-17.4138666667
A,-80.66264,-17.4135466667
A,-80.6680666667,-17.40935
A,-80.6690666667,-17.4084666667
A,-80.6696666667,-17.4079
A,-80.6702166667,-17.4074
A,-80.6712333333,-17.4065166667
A,-80.6735,-17.4046666667
A,-80.6736333333,-17.4045666667
A,-80.6744333333,-17.404
A,-80.6747,-17.4038333333
A,-80.6749166667,-17.4036333333
A,-80.6751666667,-17.40345
A,-80.6762166667,-17.4026833333
A,-80.6768,-17.4022166667
A,-80.6774666667,-17.4016833333
A,-80.6780166667,-17.40125
A,-80.6782,-17.4011
A,-80.6794833333,-17.4001333333
A,-80.68208,-17.39848
A,-80.68224,-17.3983733333
A,-80.6854666667,-17.39632
A,-80.6860266667,-17.396
A,-80.6866133333,-17.3956
A,-80.6866933333,-17.3955466667
A,-80.6869166667,-17.3954166667
A,-80.6872,-17.3952
A,-80.6874666667,-17.3950666667
A,-80.6877333333,-17.3949333333
A,-80.688,-17.3947733333
A,-80.6882666667,-17.3946133333
A,-80.6887733333,-17.3942933333
A,-80.6893333333,-17.3939733333
A,-80.68968,-17.3937066667
A,-80.6899,-17.3935666667
A,-80.6901,-17.3934166667
A,-80.6902833333,-17.3933333333
A,-80.69055,-17.39315
A,-80.6908333333,-17.3929666667
A,-80.6910933333,-17.3928533333
A,-80.6913866667,-17.39264
A,-80.6918133333,-17.3923733333
A,-80.6920533333,-17.3921866667
A,-80.6924533333,-17.3919466667
A,-80.6926933333,-17.3917866667
A,-80.6928666667,-17.3916166667
A,-80.6930666667,-17.3914666667
A,-80.6933866667,-17.3912533333
A,-80.6935466667,-17.39112
A,-80.6938666667,-17.3908533333
A,-80.6949,-17.3898666667
A,-80.6955466667,-17.3892533333
A,-80.6956,-17.3891733333
A,-80.696,-17.3887733333
A,-80.6960533333,-17.3886933333
A,-80.6965066667,-17.38824
A,-80.6966666667,-17.3880533333
A,-80.6968533333,-17.3878933333
A,-80.6970666667,-17.38768
A,-80.6981066667,-17.3866666667
A,-80.6988,-17.3859466667
A,-80.69936,-17.3854666667
A,-80.6996,-17.3852533333
A,-80.7012,-17.3837866667
A,-80.7029866667,-17.38224
A,-80.7029666667,-17.3822333333
A,-80.7055833333,-17.3801333333
A,-80.7061866667,-17.3796533333
A,-80.70704,-17.379066666700002
A,-80.7085066667,-17.3782133333
A,-80.7088266667,-17.378
A,-80.7093066667,-17.3777333333
A,-80.7097066667,-17.37752
A,-80.70992,-17.37744
A,-80.71024,-17.3772533333
A,-80.7106666667,-17.37704
A,-80.7117066667,-17.3765333333
A,-80.7121333333,-17.37632
A,-80.7125333333,-17.3761066667
A,-80.7145866667,-17.3752
A,-80.71528,-17.37488
A,-80.7164266667,-17.3744
A,-80.7166833333,-17.3742833333
A,-80.71744,-17.374
A,-80.7174933333,-17.3739733333
A,-80.71792,-17.3738133333
A,-80.7182666667,-17.3736533333
A,-80.71864,-17.3734933333
A,-80.7190133333,-17.3733333333
A,-80.7194666667,-17.3731733333
A,-80.7197066667,-17.37304
A,-80.7201333333,-17.3729066667
A,-80.72128,-17.3724
A,-80.72152,-17.3722666667
A,-80.7219733333,-17.37208
A,-80.7221066667,-17.3720266667
A,-80.7224266667,-17.3718666667
A,-80.72272,-17.37176
A,-80.7230666667,-17.3716
A,-80.7234133333,-17.37144
A,-80.7237066667,-17.3713066667
A,-80.7273333333,-17.3697666667
A,-80.7280166667,-17.3694833333
A,-80.7291,-17.3690666667
A,-80.7300333333,-17.36875
A,-80.7309333333,-17.3684
A,-80.73192,-17.3681066667
A,-80.73352,-17.3676266667
A,-80.7338933333,-17.36752
A,-80.7341866667,-17.36744
A,-80.7344533333,-17.3673866667
A,-80.7348533333,-17.3673066667
A,-80.7359733333,-17.36704
A,-80.73624,-17.36696
A,-80.73672,-17.3668533333
A,-80.73704,-17.3668
A,-80.7377166667,-17.3666
A,-80.7391733333,-17.3663733333
A,-80.7392533333,-17.36632
A,-80.7397866667,-17.36624
A,-80.74,-17.3662133333
A,-80.7403466667,-17.3661333333
A,-80.7407733333,-17.36608
A,-80.7411733333,-17.3659733333
A,-80.7414933333,-17.36592
A,-80.74192,-17.3658666667
A,-80.7423733333,-17.36576
A,-80.7434,-17.3655
A,-80.7441166667,-17.36535
A,-80.7451,-17.3651666667
A,-80.7493866667,-17.3641866667
A,-80.7496533333,-17.3641066667
A,-80.74992,-17.3640533333
A,-80.75024,-17.3639733333
A,-80.75056,-17.36392
A,-80.75072,-17.3637333333
A,-80.7511733333,-17.3636533333
A,-80.75144,-17.3636266667
A,-80.7517166667,-17.3635166667
A,-80.7521866667,-17.3634666667
A,-80.7525866667,-17.36344
A,-80.7528,-17.36336
A,-80.75304,-17.3633066667
A,-80.7533333333,-17.3632266667
A,-80.7536533333,-17.3632
A,-80.754,-17.3631733333
A,-80.7543466667,-17.36312
A,-80.7546133333,-17.3630666667
A,-80.7553333333,-17.36304
A,-80.7554933333,-17.3629866667
A,-80.75592,-17.3629866667
A,-80.75616,-17.36296
A,-80.7564533333,-17.3629333333
A,-80.75688,-17.36288
A,-80.7589333333,-17.3626333333
A,-80.7604,-17.3623666667
A,-80.7721866667,-17.3599733333
A,-80.77272,-17.35984
A,-80.7741666667,-17.3592333333
A,-80.77472,-17.3590666667
A,-80.7752833333,-17.3588666667
A,-80.7757066667,-17.3588
A,-80.7763166667,-17.3586
A,-80.78136,-17.3567466667
A,-80.7816,-17.3566666667
A,-80.7817333333,-17.35664
A,-80.7819733333,-17.3565333333
A,-80.7821333333,-17.35648
A,-80.7822933333,-17.3564
A,-80.78248,-17.35632
A,-80.7826666667,-17.3561866667
A,-80.7828533333,-17.3561066667
A,-80.78304,-17.356
A,-80.7832,-17.35592
A,-80.7833866667,-17.3558133333
A,-80.7835733333,-17.3557066667
A,-80.7837866667,-17.3555733333
A,-80.78392,-17.35544
A,-80.7852833333,-17.3543666667
A,-80.78605,-17.35385
A,-80.7861833333,-17.3537666667
A,-80.78744,-17.3529866667
A,-80.7876533333,-17.3528533333
A,-80.7878666667,-17.3527466667
A,-80.78816,-17.3525866667
A,-80.78832,-17.3525066667
A,-80.7884,-17.3524533333
A,-80.78872,-17.3523466667
A,-80.7887733333,-17.3522666667
A,-80.7889866667,-17.3521866667
A,-80.7902133333,-17.3515733333
A,-80.7903466667,-17.35152
A,-80.7904533333,-17.3514133333
A,-80.7906666667,-17.3512533333
A,-80.7908266667,-17.35112
A,-80.7910666667,-17.3509866667
A,-80.7913066667,-17.3508266667
A,-80.7914933333,-17.3506933333
A,-80.7916,-17.3505866667
A,-80.7918666667,-17.35032
A,-80.792,-17.3502133333
A,-80.79224,-17.35008
A,-80.7925066667,-17.3498666667
A,-80.7927466667,-17.3497333333
A,-80.7929333333,-17.3496266667
A,-80.7931466667,-17.3494666667
A,-80.79344,-17.3493066667
A,-80.79384,-17.34912
A,-80.7938933333,-17.34904
A,-80.7941866667,-17.3488533333
A,-80.7943733333,-17.3487733333
A,-80.7945333333,-17.34864
A,-80.7947733333,-17.3485066667
A,-80.79504,-17.3483733333
A,-80.7953066667,-17.34824
A,-80.79552,-17.34808
A,-80.79584,-17.34792
A,-80.7961333333,-17.3477866667
A,-80.7962933333,-17.3476533333
A,-80.79672,-17.34744
A,-80.7973333333,-17.34712
A,-80.7975733333,-17.3469333333
A,-80.79784,-17.3467733333
A,-80.7981333333,-17.34656
A,-80.79832,-17.3464533333
A,-80.7986166667,-17.3462833333
A,-80.7988266667,-17.3461866667
A,-80.7991166667,-17.3460166667
A,-80.8037866667,-17.3434933333
A,-80.8041866667,-17.3432533333
A,-80.8056,-17.3423466667
A,-80.80584,-17.34224
A,-80.8061333333,-17.3420533333
A,-80.8062133333,-17.3420266667
A,-80.8066666667,-17.3417866667
A,-80.80672,-17.3417866667
A,-80.8069866667,-17.3416533333
A,-80.8071733333,-17.3415733333
A,-80.8075,-17.3414
A,-80.8085066667,-17.3409333333
A,-80.8091333333,-17.3405333333
A,-80.80944,-17.34032
A,-80.8133166667,-17.3377666667
A,-80.81415,-17.3371
A,-80.8146333333,-17.3366833333
A,-80.81555,-17.33595
A,-80.8175666667,-17.3346666667
A,-80.8197066667,-17.3334666667
A,-80.8201066667,-17.3332266667
A,-80.82032,-17.3330933333
A,-80.8208533333,-17.3327733333
A,-80.8212533333,-17.3325333333
A,-80.8217333333,-17.3321866667
A,-80.8231833333,-17.3313333333
A,-80.82465,-17.3306
A,-80.8251666667,-17.33035
A,-80.8305833333,-17.32825
A,-80.8318,-17.3279166667
A,-80.8322833333,-17.3278
A,-80.8332266667,-17.3276
A,-80.8335466667,-17.32752
A,-80.83424,-17.3273333333
A,-80.8344533333,-17.3272533333
A,-80.8349333333,-17.3271466667
A,-80.8352,-17.3270666667
A,-80.8356533333,-17.32696
A,-80.83624,-17.3268
A,-80.8365866667,-17.32672
A,-80.8380666667,-17.32635
A,-80.8389166667,-17.32615
A,-80.8404166667,-17.3258333333
A,-80.8508833333,-17.324
A,-80.8512666667,-17.3239333333
A,-80.8540666667,-17.32335
A,-80.8593333333,-17.32256
A,-80.85976,-17.3225066667
A,-80.85984,-17.3225066667
A,-80.8605333333,-17.3224266667
A,-80.8607466667,-17.3224
A,-80.8610933333,-17.3223733333
A,-80.86555,-17.32205
A,-80.8668,-17.32195
A,-80.8671166667,-17.3219333333
A,-80.8673833333,-17.3219
A,-80.8677666667,-17.3218833333
A,-80.86815,-17.32185
A,-80.8684666667,-17.3218333333
A,-80.8688666667,-17.3217833333
A,-80.8692666667,-17.3217333333
A,-80.8697166667,-17.3216666667
A,-80.8701,-17.3216333333
A,-80.8705166667,-17.3216
A,-80.8709833333,-17.3215333333
A,-80.8716,-17.3214666667
A,-80.87175,-17.32145
A,-80.8725333333,-17.3213333333
A,-80.87875,-17.3206
A,-80.8800333333,-17.3204833333
A,-80.8811,-17.3204
A,-80.8826833333,-17.3202833333
A,-80.8834666667,-17.32024
A,-80.8879333333,-17.3202166667
A,-80.8939833333,-17.3203333333
A,-80.8950166667,-17.3203166667
A,-80.8959166667,-17.3203
A,-80.8964833333,-17.3202833333
A,-80.8981833333,-17.3201833333
A,-80.906,-17.3202666667
A,-80.9144533333,-17.3196266667
A,-80.9187733333,-17.3189866667
A,-80.9190833333,-17.3189333333
A,-80.91968,-17.3188533333
A,-80.9200833333,-17.3187833333
A,-80.9212666667,-17.3185833333
A,-80.9214933333,-17.3185866667
A,-80.9228,-17.3184
A,-80.9233066667,-17.3183466667
A,-80.9235733333,-17.31832
A,-80.9241333333,-17.3181866667
A,-80.9245866667,-17.31816
A,-80.92488,-17.3181333333
A,-80.9253333333,-17.3181066667
A,-80.92592,-17.3180266667
A,-80.92616,-17.318
A,-80.9265866667,-17.3179733333
A,-80.9270133333,-17.31792
A,-80.92744,-17.3178933333
A,-80.9296533333,-17.3177333333
A,-80.9330333333,-17.31755
A,-80.9341666667,-17.3175166667
A,-80.9398933333,-17.31728
A,-80.94216,-17.31712
A,-80.9422666667,-17.31712
A,-80.94272,-17.31712
A,-80.9434666667,-17.31704
A,-80.9436266667,-17.31704
A,-80.94408,-17.3170133333
A,-80.9445866667,-17.3169866667
A,-80.9456,-17.3169333333
A,-80.9458933333,-17.3169066667
A,-80.94664,-17.3169333333
A,-80.94712,-17.3169333333
A,-80.9514666667,-17.3168166667
A,-80.95184,-17.3168
A,-80.9524166667,-17.3168166667
A,-80.95304,-17.3168266667
A,-80.95312,-17.3168
A,-80.9542933333,-17.3168533333
A,-80.9547333333,-17.3168333333
A,-80.9556,-17.31688
A,-80.9575466667,-17.31704
A,-80.95784,-17.3170666667
A,-80.9582666667,-17.3170933333
A,-80.95864,-17.31712
A,-80.95912,-17.31712
A,-80.9595466667,-17.3171733333
A,-80.9599333333,-17.3171666667
A,-80.96048,-17.3172
A,-80.9609066667,-17.3172533333
A,-80.9613333333,-17.31728
A,-80.96192,-17.3173066667
A,-80.9624533333,-17.3173333333
A,-80.9626666667,-17.3173333333
A,-80.9643733333,-17.3174133333
A,-80.9649333333,-17.31744
A,-80.9652533333,-17.31744
A,-80.9659733333,-17.3178133333
A,-80.966,-17.3174666667
A,-80.9664266667,-17.3174666667
A,-80.96728,-17.318
A,-80.96744,-17.31752
A,-80.9677066667,-17.31752
A,-80.96824,-17.3175733333
A,-80.9687733333,-17.3175733333
A,-80.9709333333,-17.31768
A,-80.9729866667,-17.3177333333
A,-80.9754166667,-17.3177333333
A,-80.9764333333,-17.3177333333
A,-80.9824266667,-17.317786666700002
A,-80.98392,-17.31784
A,-80.9889066667,-17.3181066667
A,-80.9895466667,-17.31816
A,-80.98984,-17.3181866667
A,-80.9905066667,-17.31824
A,-80.99104,-17.3182666667
A,-80.99464,-17.31824
A,-80.99504,-17.31824
A,-80.9954133333,-17.31824
A,-80.9959733333,-17.3182666667
A,-80.9961866667,-17.3182666667
A,-80.9966133333,-17.3182666667
A,-80.99696,-17.3182933333
A,-80.9973333333,-17.31832
A,-81.0027166667,-17.3186666667
A,-81.00375,-17.3187333333
A,-81.00565,-17.3187666667
A,-81.0065333333,-17.3188
A,-81.0167166667,-17.3186666667
A,-81.0176,-17.3185833333
A,-81.0186,-17.3185
A,-81.03096,-17.3185866667
A,-81.0313333333,-17.3186133333
A,-81.0318666667,-17.3186666667
A,-81.03224,-17.3186933333
A,-81.0329333333,-17.31872
A,-81.0369066667,-17.3190933333
A,-81.0371733333,-17.31912
A,-81.03752,-17.3191466667
A,-81.038,-17.3191733333
A,-81.0383466667,-17.3192266667
A,-81.0390666667,-17.3192533333
A,-81.0394666667,-17.3193066667
A,-81.0396533333,-17.3193066667
A,-81.0414666667,-17.31952
A,-81.0418133333,-17.31952
A,-81.0419466667,-17.31952
A,-81.0423733333,-17.3195733333
A,-81.0427733333,-17.3196
A,-81.0433066667,-17.3196533333
A,-81.0445333333,-17.3197866667
A,-81.0447733333,-17.3198133333
A,-81.0451733333,-17.3198666667
A,-81.0456533333,-17.3198933333
A,-81.0461666667,-17.31995
A,-81.0479166667,-17.3201
A,-81.05264,-17.3206666667
A,-81.05264,-17.3206933333
A,-81.05632,-17.3210933333
A,-81.0585333333,-17.3212
A,-81.05912,-17.3212533333
A,-81.05928,-17.3212533333
A,-81.0596,-17.3212533333
A,-81.06,-17.32128
A,-81.0602933333,-17.3213066667
A,-81.06096,-17.3213333333
A,-81.0611733333,-17.3213333333
A,-81.06144,-17.3213333333
A,-81.0618666667,-17.3213866667
A,-81.0657066667,-17.32128
A,-81.066,-17.3212266667
A,-81.0663733333,-17.3211733333
A,-81.0668,-17.3211733333
A,-81.06728,-17.32112
A,-81.0676,-17.32112
A,-81.0679733333,-17.3210933333
A,-81.06824,-17.3210666667
A,-81.06872,-17.3210666667
A,-81.06912,-17.32104
A,-81.0694666667,-17.32104
A,-81.0697333333,-17.32104
A,-81.0702666667,-17.32104
A,-81.0705866667,-17.32104
A,-81.0712533333,-17.3210133333
A,-81.07184,-17.3210133333
A,-81.07224,-17.32104
A,-81.0724533333,-17.32104
A,-81.0728533333,-17.32104
A,-81.0731733333,-17.32096
A,-81.07352,-17.3209333333
A,-81.0738666667,-17.3209333333
A,-81.0744,-17.32096
A,-81.07464,-17.32096
A,-81.0750666667,-17.32096
A,-81.0758933333,-17.3209333333
A,-81.0768266667,-17.3208266667
A,-81.0770666667,-17.3209333333
A,-81.0775733333,-17.3209333333
A,-81.07784,-17.3209866667
A,-81.07808,-17.3210133333
A,-81.0785066667,-17.3210666667
A,-81.0848666667,-17.32135
A,-81.0858133333,-17.3213066667
A,-81.08616,-17.3212533333
A,-81.08648,-17.32128
A,-81.0867733333,-17.32128
A,-81.08712,-17.3212533333
A,-81.08744,-17.3212533333
A,-81.0877866667,-17.3212266667
A,-81.0881333333,-17.3212
A,-81.0884533333,-17.3212
A,-81.0888,-17.3212
A,-81.08952,-17.3212
A,-81.0946833333,-17.3214333333
A,-81.1000266667,-17.3213866667
A,-81.10048,-17.3213866667
A,-81.1007466667,-17.3214133333
A,-81.1012533333,-17.3213866667
A,-81.1013066667,-17.3213866667
A,-81.1015733333,-17.3213866667
A,-81.1018666667,-17.32136
A,-81.1021333333,-17.32136
A,-81.1029166667,-17.32135
A,-81.1049866667,-17.3212533333
A,-81.1076166667,-17.3211333333
A,-81.1082666667,-17.3210833333
A,-81.1089,-17.3210666667
A,-81.1102833333,-17.3209666667
A,-81.1121833333,-17.3209166667
A,-81.11275,-17.3208666667
A,-81.1129333333,-17.3208666667
A,-81.11325,-17.3208333333
A,-81.1133666667,-17.3208333333
A,-81.1136333333,-17.3208166667
A,-81.1149333333,-17.3206133333
A,-81.1150133333,-17.3205866667
A,-81.11528,-17.3205333333
A,-81.1155733333,-17.32048
A,-81.1157866667,-17.3204
A,-81.1160533333,-17.3203466667
A,-81.11632,-17.3202666667
A,-81.1165866667,-17.3202133333
A,-81.1168533333,-17.3201066667
A,-81.1171466667,-17.3200266667
A,-81.11744,-17.3199466667
A,-81.1177066667,-17.3198666667
A,-81.11795,-17.3198
A,-81.1183166667,-17.3197166667
A,-81.11855,-17.3196333333
A,-81.1188,-17.31955
A,-81.1189833333,-17.3195166667
A,-81.1193333333,-17.3194
A,-81.1196,-17.3193166667
A,-81.1198333333,-17.31925
A,-81.1200333333,-17.3191833333
A,-81.1204,-17.3191166667
A,-81.12055,-17.3191
A,-81.1216666667,-17.3187666667
A,-81.1218166667,-17.3187333333
A,-81.12535,-17.3182
A,-81.1256533333,-17.3182133333
A,-81.1257866667,-17.3181866667
A,-81.1260266667,-17.3181866667
A,-81.1263733333,-17.31816
A,-81.1265866667,-17.31816
A,-81.1268266667,-17.3181333333
A,-81.1282833333,-17.3180666667
A,-81.1331166667,-17.318
A,-81.1335,-17.31795
A,-81.1338833333,-17.3179
A,-81.1344,-17.3178
A,-81.1348666667,-17.3177166667
A,-81.1349333333,-17.3176833333
A,-81.13525,-17.3176166667
A,-81.1355,-17.3175666667
A,-81.1357166667,-17.31755
A,-81.1360166667,-17.3173666667
A,-81.1361666667,-17.3173833333
A,-81.1362333333,-17.3173666667
A,-81.1363833333,-17.3173
A,-81.1366666667,-17.3171666667
A,-81.13685,-17.3171333333
A,-81.1370666667,-17.317
A,-81.1377333333,-17.3168
A,-81.13784,-17.3167733333
A,-81.1379466667,-17.3166666667
A,-81.1380533333,-17.3166133333
A,-81.1381066667,-17.31656
A,-81.13824,-17.3165066667
A,-81.13832,-17.3164533333
A,-81.1384266667,-17.3164
A,-81.13856,-17.31632
A,-81.1386666667,-17.31624
A,-81.1388,-17.3160833333
A,-81.139,-17.3159833333
A,-81.1392533333,-17.3158666667
A,-81.1396333333,-17.3156166667
A,-81.1436666667,-17.3136
A,-81.144,-17.3134833333
A,-81.1483833333,-17.3119166667
A,-81.1490333333,-17.3115333333
A,-81.1492833333,-17.3113833333
A,-81.1496666667,-17.3111666667
A,-81.1509066667,-17.3104
A,-81.1518666667,-17.30992
A,-81.1519733333,-17.3098933333
A,-81.1522133333,-17.3097866667
A,-81.1525866667,-17.30952
A,-81.1526666667,-17.3094933333
A,-81.1528533333,-17.30944
A,-81.15296,-17.30936
A,-81.1530933333,-17.3093333333
A,-81.1532533333,-17.3092533333
A,-81.15344,-17.30912
A,-81.1536,-17.3090933333
A,-81.1537866667,-17.3090133333
A,-81.1538933333,-17.3089333333
A,-81.1546666667,-17.3085333333
A,-81.1549066667,-17.3084533333
A,-81.1552533333,-17.3082666667
A,-81.1553066667,-17.3082666667
A,-81.1554666667,-17.3081866667
A,-81.1556266667,-17.3081066667
A,-81.1557866667,-17.3080266667
A,-81.1561066667,-17.30792
A,-81.1584166667,-17.30695
A,-81.15905,-17.3066666667
A,-81.1597833333,-17.3062666667
A,-81.1610133333,-17.3055733333
A,-81.1610933333,-17.30552
A,-81.1612266667,-17.30544
A,-81.1614133333,-17.3053333333
A,-81.16152,-17.3052533333
A,-81.1616,-17.3052
A,-81.1617866667,-17.3050666667
A,-81.1623466667,-17.3047733333
A,-81.1625066667,-17.3046933333
A,-81.1627333333,-17.3045
A,-81.1629333333,-17.3043666667
A,-81.1631466667,-17.3041866667
A,-81.1631833333,-17.30415
A,-81.1634133333,-17.3039466667
A,-81.1637166667,-17.30365
A,-81.16392,-17.30352
A,-81.1640533333,-17.3033866667
A,-81.1641066667,-17.3033333333
A,-81.16424,-17.3032266667
A,-81.1645166667,-17.3029833333
A,-81.1649866667,-17.30264
A,-81.16504,-17.3025866667
A,-81.16512,-17.3025066667
A,-81.1652,-17.3024266667
A,-81.1653333333,-17.30232
A,-81.16552,-17.3021866667
A,-81.16552,-17.30216
A,-81.1656,-17.30208
A,-81.1657333333,-17.3019733333
A,-81.1657866667,-17.3018933333
A,-81.1658666667,-17.30184
A,-81.1659466667,-17.3017866667
A,-81.16608,-17.30168
A,-81.1661866667,-17.3016266667
A,-81.16632,-17.30152
A,-81.1663733333,-17.3014666667
A,-81.1664533333,-17.30144
A,-81.1665866667,-17.30136
A,-81.1666933333,-17.3013066667
A,-81.1668,-17.3012266667
A,-81.1669166667,-17.3011166667
A,-81.1670666667,-17.3010133333
A,-81.1671733333,-17.3009333333
A,-81.16728,-17.3008
A,-81.1674,-17.30075
A,-81.1680533333,-17.3004
A,-81.1685,-17.3001833333
A,-81.1722333333,-17.2983166667
A,-81.1733,-17.2977166667
A,-81.1733866667,-17.2976266667
A,-81.1734666667,-17.2975733333
A,-81.1736,-17.2974666667
A,-81.1737866667,-17.2973066667
A,-81.1738666667,-17.2971466667
A,-81.174,-17.2970133333
A,-81.1741066667,-17.2969333333
A,-81.1742133333,-17.2968
A,-81.17432,-17.2966666667
A,-81.17448,-17.2965333333
A,-81.17495,-17.2959666667
A,-81.17504,-17.2958666667
A,-81.1751733333,-17.29576
A,-81.1752,-17.29568
A,-81.1753066667,-17.2956
A,-81.17536,-17.29552
A,-81.1754666667,-17.2954133333
A,-81.1757333333,-17.2950666667
A,-81.1758166667,-17.29495
A,-81.1758666667,-17.2949
A,-81.1761666667,-17.2944166667
A,-81.1774666667,-17.2928533333
A,-81.17752,-17.2928
A,-81.1776533333,-17.2926933333
A,-81.1777333333,-17.2925866667
A,-81.17784,-17.2925066667
A,-81.1779733333,-17.2924
A,-81.1780533333,-17.29232
A,-81.1781333333,-17.29224
A,-81.1782666667,-17.2921066667
A,-81.1783733333,-17.292
A,-81.1785066667,-17.2918666667
A,-81.1785866667,-17.29176
A,-81.1786933333,-17.2916533333
A,-81.1788266667,-17.29152
A,-81.1789066667,-17.2913866667
A,-81.1790133333,-17.29128
A,-81.17912,-17.2911733333
A,-81.1793066667,-17.2910666667
A,-81.1793866667,-17.29096
A,-81.1796266667,-17.2907466667
A,-81.1799666667,-17.2903333333
A,-81.1809833333,-17.2892833333
A,-81.1851833333,-17.28325
A,-81.18552,-17.2827733333
A,-81.1857,-17.2824
A,-81.1864,-17.2812533333
A,-81.1867466667,-17.2806666667
A,-81.1869866667,-17.2801866667
