lon_bin,lat_bin,hours
-173.5,13.5,2101.6608333333334
-173.5,14.5,613.1202777777779
-173.5,15.5,354.2625
-173.5,16.5,184.5415277777778
-173.5,17.5,149.97486111111107
-173.5,18.5,36.08361111111112
-173.5,19.5,118.61319444444446
-173.5,20.5,49.236250000000005
-173.5,21.5,142.12375
-173.5,22.5,121.22819444444443
-173.5,23.5,125.22180555555555
-173.5,24.5,27.602361111111097
-173.5,25.5,43.880416666666655
-173.5,26.5,41.116666666666696
-173.5,28.5,23.79
-173.5,29.5,31.244861111111117
-173.5,30.5,80.45472222222223
-173.5,31.5,244.76069444444448
-173.5,32.5,512.4363888888889
-173.5,33.5,162.6476388888889
-173.5,34.5,231.30236111111114
-173.5,35.5,147.60152777777776
-173.5,36.5,9.030694444444446
-173.5,37.5,44.96847222222223
-173.5,38.5,2103.3211111111113
-173.5,39.5,480.6388888888889
-173.5,40.5,722.1458333333333
-173.5,41.5,406.9627777777777
-173.5,42.5,683.5458333333333
-173.5,43.5,6.533472222222217
-173.5,51.5,1176.0005555555556
-173.5,52.5,4499.7770833333325
-173.5,53.5,107.60291666666667
-173.5,54.5,8.72472222222222
-173.5,55.5,8.356388888888885
-173.5,56.5,545.9483333333334
-173.5,57.5,4187.8613888888885
-173.5,58.5,2401.384027777778
-173.5,59.5,1951.4473611111111
-173.5,60.5,2320.829027777778
-173.5,61.5,230.41319444444446
-173.5,62.5,5.176527777777776
-173.5,63.5,347.1811111111111
-173.5,64.5,115.52083333333333
-173.5,69.5,1.4793055555555559
-173.5,70.5,4.905416666666666
-173.5,71.5,1.703194444444445
-172.5,-77.5,1.2016666666666667
-172.5,-76.5,4.0768055555555565
-172.5,-75.5,7.197638888888889
-172.5,-72.5,11.362083333333334
-172.5,-71.5,0.95625
-172.5,-67.5,1.552777777777777
-172.5,-66.5,3.8408333333333333
-172.5,-65.5,2.1026388888888894
-172.5,-64.5,16.476249999999997
-172.5,-63.5,10.540694444444448
-172.5,-56.5,7.633333333333334
-172.5,-55.5,6.189861111111106
-172.5,-53.5,3.1256944444444446
-172.5,-52.5,1.4956944444444444
-172.5,-51.5,5.098194444444445
-172.5,-50.5,2.117777777777778
-172.5,-49.5,4.573194444444443
-172.5,-48.5,0.840138888888888
-172.5,-47.5,3.706249999999998
-172.5,-45.5,4.719722222222222
-172.5,-43.5,10.029861111111103
-172.5,-42.5,4.974583333333334
-172.5,-36.5,13.68708333333333
-172.5,-35.5,730.6415277777778
-172.5,-34.5,959.3676388888888
-172.5,-33.5,830.3276388888888
-172.5,-32.5,418.64708333333334
-172.5,-31.5,501.15791666666667
-172.5,-30.5,911.18625
-172.5,-29.5,1293.9233333333334
-172.5,-28.5,645.8627777777778
-172.5,-27.5,1203.9168055555556
-172.5,-26.5,704.0791666666667
-172.5,-25.5,569.9186111111111
-172.5,-24.5,196.69430555555556
-172.5,-23.5,87.83388888888888
-172.5,-22.5,58.59055555555556
-172.5,-21.5,43.841527777777785
-172.5,-20.5,33.561388888888885
-172.5,-19.5,366.82375
-172.5,-18.5,309.5438888888889
-172.5,-17.5,480.64333333333326
-172.5,-16.5,762.9720833333332
-172.5,-15.5,471.99013888888885
-172.5,-14.5,2143.8866666666668
-172.5,-13.5,774.5069444444445
-172.5,-12.5,3075.5818055555555
-172.5,-11.5,1547.185
-172.5,-10.5,6361.075833333333
-172.5,-9.5,3831.7870833333336
-172.5,-8.5,529.598611111111
-172.5,-7.5,1180.064861111111
-172.5,-6.5,295.42333333333335
-172.5,-5.5,144.62277777777777
-172.5,-4.5,93.96902777777775
-172.5,-3.5,44.48375000000004
-172.5,-2.5,214.5605555555556
-172.5,-1.5,32.46013888888889
-172.5,-0.5,735.1865277777778
-172.5,0.5,945.6133333333333
-172.5,1.5,1669.0808333333332
-172.5,2.5,3769.2388888888886
-172.5,3.5,3527.8968055555556
-172.5,4.5,3361.8845833333335
-172.5,5.5,2170.3927777777776
-172.5,6.5,1326.3459722222221
-172.5,7.5,239.5005555555556
-172.5,8.5,227.1766666666666
-172.5,9.5,218.99722222222223
-172.5,10.5,248.11124999999996
-172.5,11.5,1603.4552777777776
-172.5,12.5,4592.238472222222
-172.5,13.5,2073.5943055555554
-172.5,14.5,237.69805555555558
-172.5,15.5,77.41819444444444
-172.5,16.5,131.38930555555555
-172.5,17.5,55.61319444444443
-172.5,18.5,93.20194444444446
-172.5,19.5,87.86652777777776
-172.5,20.5,54.36861111111112
-172.5,21.5,160.5948611111111
-172.5,22.5,109.13930555555558
-172.5,23.5,115.20958333333334
-172.5,24.5,38.900555555555556
-172.5,25.5,14.71194444444444
-172.5,26.5,4.950694444444446
-172.5,27.5,22.645972222222234
-172.5,28.5,12.041527777777773
-172.5,29.5,75.04124999999999
-172.5,30.5,386.0920833333334
-172.5,31.5,627.0511111111111
-172.5,32.5,500.1543055555555
-172.5,33.5,322.3736111111111
-172.5,34.5,326.70444444444445
-172.5,35.5,152.25930555555558
-172.5,36.5,8.589583333333334
-172.5,37.5,57.63597222222221
-172.5,38.5,3687.784166666667
-172.5,39.5,1586.1056944444445
-172.5,40.5,39.67111111111111
-172.5,41.5,28.79833333333333
-172.5,51.5,967.9445833333331
-172.5,52.5,4200.315555555556
-172.5,53.5,148.54347222222222
-172.5,54.5,14.572499999999996
-172.5,55.5,21.86236111111111
-172.5,56.5,2527.450277777778
-172.5,57.5,5396.404166666666
-172.5,58.5,2391.7575
-172.5,59.5,3346.6969444444444
-172.5,60.5,1802.1993055555558
-172.5,61.5,17.91916666666667
-172.5,63.5,1.0029166666666676
-172.5,64.5,1.1713888888888886
-172.5,67.5,4.378750000000002
-172.5,68.5,4.618194444444444
-172.5,69.5,3.8438888888888894
-171.5,-76.5,7.685694444444444
-171.5,-75.5,75.85458333333332
-171.5,-72.5,6.540694444444444
-171.5,-67.5,1.644583333333333
-171.5,-65.5,10.348611111111113
-171.5,-64.5,164.63736111111115
-171.5,-63.5,33.96680555555556
-171.5,-57.5,7.23388888888889
-171.5,-56.5,5.491527777777779
-171.5,-55.5,2.068055555555555
-171.5,-53.5,5.140416666666667
-171.5,-52.5,3.4513888888888906
-171.5,-51.5,3.9523611111111183
-171.5,-50.5,2.2237500000000017
-171.5,-48.5,0.827361111111111
-171.5,-47.5,2.3394444444444447
-171.5,-45.5,4.641527777777779
-171.5,-44.5,6.2726388888888875
-171.5,-43.5,3.223472222222225
-171.5,-40.5,1.0793055555555555
-171.5,-35.5,55.331250000000004
-171.5,-34.5,671.97
-171.5,-33.5,1060.08625
-171.5,-32.5,346.2320833333333
-171.5,-31.5,356.21430555555554
-171.5,-30.5,1532.8477777777778
-171.5,-29.5,1517.464861111111
-171.5,-28.5,648.2891666666666
-171.5,-27.5,746.6713888888888
-171.5,-26.5,590.2901388888888
-171.5,-25.5,313.65458333333333
-171.5,-24.5,466.0400000000001
-171.5,-23.5,485.26500000000004
-171.5,-22.5,213.3093055555556
-171.5,-21.5,235.11291666666665
-171.5,-20.5,500.6522222222222
-171.5,-19.5,368.003611111111
-171.5,-18.5,1747.1516666666669
-171.5,-17.5,1499.4969444444444
-171.5,-16.5,598.7770833333334
-171.5,-15.5,1791.2419444444445
-171.5,-14.5,870.00125
-171.5,-13.5,17367.55875
-171.5,-12.5,2311.3506944444443
-171.5,-11.5,1617.275277777778
-171.5,-10.5,5881.942638888889
-171.5,-9.5,2533.985
-171.5,-8.5,2471.4730555555557
-171.5,-7.5,2336.3518055555555
-171.5,-6.5,250.4747222222222
-171.5,-5.5,210.1513888888889
-171.5,-4.5,91.77847222222223
-171.5,-3.5,18.202222222222233
-171.5,-2.5,111.13263888888889
-171.5,-1.5,57.88805555555558
-171.5,-0.5,509.9241666666667
-171.5,0.5,1541.5429166666668
-171.5,1.5,2177.719722222222
-171.5,2.5,3221.878472222222
-171.5,3.5,3967.753333333333
-171.5,4.5,3582.0631944444444
-171.5,5.5,2563.1866666666665
-171.5,6.5,2192.1444444444446
-171.5,7.5,339.18125
-171.5,8.5,218.8769444444444
-171.5,9.5,177.21986111111116
-171.5,10.5,425.5375
-171.5,11.5,1932.3154166666666
-171.5,12.5,3179.0958333333333
-171.5,13.5,1288.8241666666665
-171.5,14.5,70.93055555555557
-171.5,15.5,110.90555555555558
-171.5,16.5,112.725
-171.5,17.5,39.815
-171.5,18.5,38.35027777777778
-171.5,19.5,70.84819444444445
-171.5,20.5,117.72472222222223
-171.5,21.5,185.18125000000003
-171.5,22.5,134.4726388888889
-171.5,23.5,77.69819444444444
-171.5,24.5,19.903055555555557
-171.5,25.5,59.39625000000009
-171.5,26.5,16.957916666666662
-171.5,27.5,42.94652777777778
-171.5,28.5,27.525972222222226
-171.5,29.5,191.46277777777775
-171.5,30.5,568.2341666666666
-171.5,31.5,904.007361111111
-171.5,32.5,684.4886111111111
-171.5,33.5,390.06222222222226
-171.5,34.5,383.6195833333333
-171.5,35.5,272.20375
-171.5,36.5,109.36708333333333
-171.5,37.5,438.0881944444444
-171.5,38.5,464.88125
-171.5,39.5,127.98194444444445
-171.5,40.5,321.6729166666667
-171.5,41.5,12.024861111111111
-171.5,51.5,819.3108333333333
-171.5,52.5,3762.118888888889
-171.5,53.5,280.7486111111111
-171.5,54.5,8.818194444444448
-171.5,55.5,23.400833333333324
-171.5,56.5,4844.261111111111
-171.5,57.5,9396.195138888888
-171.5,58.5,4793.042916666666
-171.5,59.5,3516.5297222222225
-171.5,60.5,1538.2176388888888
-171.5,64.5,3.3901388888888873
-171.5,67.5,1.847916666666665
-170.5,-76.5,42.86069444444445
-170.5,-75.5,79.44611111111111
-170.5,-72.5,4.824027777777778
-170.5,-67.5,1.6669444444444441
-170.5,-65.5,9.372222222222222
-170.5,-64.5,31.81291666666668
-170.5,-63.5,10.136250000000004
-170.5,-58.5,4.354166666666667
-170.5,-57.5,4.744027777777777
-170.5,-56.5,4.635277777777778
-170.5,-53.5,4.677222222222221
-170.5,-52.5,5.5365277777777795
-170.5,-51.5,3.8387499999999952
-170.5,-48.5,3.1829166666666664
-170.5,-46.5,1.4890277777777774
-170.5,-45.5,7.985833333333333
-170.5,-44.5,5.143749999999999
-170.5,-43.5,21.73833333333334
-170.5,-42.5,18.239722222222223
-170.5,-41.5,126.76944444444446
-170.5,-40.5,248.7884722222222
-170.5,-35.5,2.370833333333334
-170.5,-34.5,413.2998611111111
-170.5,-33.5,768.9525
-170.5,-32.5,158.06513888888887
-170.5,-31.5,529.6723611111111
-170.5,-30.5,745.9880555555555
-170.5,-29.5,574.4649999999999
-170.5,-28.5,555.9215277777778
-170.5,-27.5,1065.0113888888889
-170.5,-26.5,685.5179166666667
-170.5,-25.5,435.5345833333333
-170.5,-24.5,297.3331944444445
-170.5,-23.5,383.08819444444447
-170.5,-22.5,306.2351388888889
-170.5,-21.5,501.58708333333334
-170.5,-20.5,733.2461111111111
-170.5,-19.5,901.0001388888888
-170.5,-18.5,2040.6683333333333
-170.5,-17.5,1736.7902777777776
-170.5,-16.5,1241.72
-170.5,-15.5,3438.1368055555554
-170.5,-14.5,42419.049722222226
-170.5,-13.5,3983.5855555555554
-170.5,-12.5,2385.722638888889
-170.5,-11.5,2932.4283333333333
-170.5,-10.5,3852.8945833333332
-170.5,-9.5,10110.197083333333
-170.5,-8.5,3985.8633333333332
-170.5,-7.5,1242.9473611111111
-170.5,-6.5,336.5734722222222
-170.5,-5.5,169.0013888888889
-170.5,-4.5,126.53555555555556
-170.5,-3.5,72.02194444444444
-170.5,-2.5,163.7890277777778
-170.5,-1.5,86.00708333333336
-170.5,-0.5,830.9315277777778
-170.5,0.5,1938.7988888888888
-170.5,1.5,3130.9908333333337
-170.5,2.5,4190.642083333333
-170.5,3.5,3798.410277777778
-170.5,4.5,3942.451944444444
-170.5,5.5,3132.28375
-170.5,6.5,2300.7091666666665
-170.5,7.5,479.65999999999997
-170.5,8.5,203.92180555555555
-170.5,9.5,244.59027777777786
-170.5,10.5,415.3591666666666
-170.5,11.5,781.3634722222223
-170.5,12.5,2734.899861111111
-170.5,13.5,600.4805555555555
-170.5,14.5,45.47291666666667
-170.5,15.5,148.69097222222223
-170.5,16.5,115.1676388888889
-170.5,17.5,14.726388888888886
-170.5,18.5,94.17986111111112
-170.5,19.5,64.79888888888888
-170.5,20.5,136.82152777777776
-170.5,21.5,167.89569444444444
-170.5,22.5,116.39166666666665
-170.5,23.5,37.259861111111114
-170.5,24.5,5.425
-170.5,25.5,53.80083333333326
-170.5,27.5,19.218194444444443
-170.5,28.5,24.77930555555556
-170.5,29.5,219.0280555555556
-170.5,30.5,1000.6722222222223
-170.5,31.5,1148.088888888889
-170.5,32.5,891.5234722222225
-170.5,33.5,347.3729166666667
-170.5,34.5,326.35625
-170.5,35.5,91.02583333333334
-170.5,36.5,12.95041666666667
-170.5,37.5,441.9577777777777
-170.5,38.5,17.542499999999993
-170.5,39.5,10.572222222222221
-170.5,40.5,204.24166666666665
-170.5,41.5,5.578611111111111
-170.5,52.5,2873.8215277777776
-170.5,53.5,605.1609722222222
-170.5,54.5,19.20194444444445
-170.5,55.5,334.37500000000006
-170.5,56.5,12925.555277777778
-170.5,57.5,9683.32722222222
-170.5,58.5,4284.294444444445
-170.5,59.5,2877.783611111111
-170.5,60.5,1276.4952777777778
-170.5,61.5,9.911805555555551
-170.5,62.5,5.514027777777779
-170.5,64.5,0.44
-170.5,65.5,3.0429166666666663
-170.5,66.5,2.533472222222222
-170.5,67.5,0.2265277777777781
-169.5,-76.5,1.6334722222222227
-169.5,-75.5,3.862361111111111
-169.5,-72.5,6.57055555555555
-169.5,-67.5,3.337222222222225
-169.5,-65.5,7.914166666666666
-169.5,-64.5,6.004166666666666
-169.5,-59.5,1.238472222222222
-169.5,-58.5,5.42708333333333
-169.5,-57.5,7.5634722222222175
-169.5,-54.5,2.8381944444444445
-169.5,-53.5,3.9643055555555553
-169.5,-52.5,7.055555555555556
-169.5,-48.5,3.175555555555555
-169.5,-46.5,9.24611111111111
-169.5,-45.5,6.091111111111113
-169.5,-43.5,3.3163888888888873
-169.5,-42.5,61.44541666666666
-169.5,-41.5,502.41763888888886
-169.5,-40.5,343.1952777777778
-169.5,-39.5,6.195833333333331
-169.5,-37.5,30.175555555555526
-169.5,-36.5,22.036249999999995
-169.5,-35.5,19.356249999999985
-169.5,-34.5,83.65347222222222
-169.5,-33.5,618.8908333333334
-169.5,-32.5,183.36472222222224
-169.5,-31.5,365.1501388888889
-169.5,-30.5,389.47263888888887
-169.5,-29.5,412.87305555555565
-169.5,-28.5,415.99791666666675
-169.5,-27.5,645.0490277777778
-169.5,-26.5,596.0501388888888
-169.5,-25.5,228.95902777777775
-169.5,-24.5,229.47750000000002
-169.5,-23.5,235.34402777777777
-169.5,-22.5,108.45624999999997
-169.5,-21.5,221.50986111111112
-169.5,-20.5,672.9597222222221
-169.5,-19.5,361.33638888888885
-169.5,-18.5,800.4968055555556
-169.5,-17.5,1062.3573611111112
-169.5,-16.5,825.5315277777778
-169.5,-15.5,1690.1995833333333
-169.5,-14.5,1262.309722222222
-169.5,-13.5,3698.280277777778
-169.5,-12.5,4058.204027777778
-169.5,-11.5,2742.335972222222
-169.5,-10.5,2546.630972222222
-169.5,-9.5,7354.301388888889
-169.5,-8.5,4839.0593055555555
-169.5,-7.5,1006.4706944444445
-169.5,-6.5,2121.0758333333333
-169.5,-5.5,911.1741666666667
-169.5,-4.5,1660.1919444444445
-169.5,-3.5,2608.054722222222
-169.5,-2.5,1612.77125
-169.5,-1.5,1810.398888888889
-169.5,-0.5,1366.358888888889
-169.5,0.5,2274.2444444444445
-169.5,1.5,3842.8793055555557
-169.5,2.5,3174.244444444445
-169.5,3.5,3295.2868055555555
-169.5,4.5,2237.929166666667
-169.5,5.5,3843.2218055555554
-169.5,6.5,2598.929166666667
-169.5,7.5,614.7595833333334
-169.5,8.5,255.3015277777778
-169.5,9.5,237.53763888888895
-169.5,10.5,485.6154166666668
-169.5,11.5,1374.9308333333333
-169.5,12.5,2472.497083333333
-169.5,13.5,319.25375
-169.5,14.5,72.2144444444445
-169.5,15.5,207.10819444444445
-169.5,16.5,8.721805555555553
-169.5,17.5,25.967499999999998
-169.5,18.5,50.853055555555535
-169.5,19.5,49.749027777777776
-169.5,20.5,208.57930555555555
-169.5,21.5,120.14833333333334
-169.5,22.5,101.2101388888889
-169.5,23.5,13.960277777777788
-169.5,24.5,28.314583333333317
-169.5,25.5,11.45083333333333
-169.5,26.5,6.207499999999997
-169.5,27.5,22.050138888888892
-169.5,28.5,22.34819444444445
-169.5,29.5,362.3952777777778
-169.5,30.5,1213.7088888888889
-169.5,31.5,893.4280555555556
-169.5,32.5,285.4240277777777
-169.5,33.5,257.69638888888886
-169.5,34.5,389.34444444444443
-169.5,35.5,66.06694444444445
-169.5,36.5,15.70222222222222
-169.5,37.5,33.82902777777778
-169.5,38.5,16.192777777777764
-169.5,39.5,15.807638888888874
-169.5,40.5,29.762777777777774
-169.5,41.5,10.948055555555555
-169.5,52.5,2603.6979166666665
-169.5,53.5,1245.4541666666667
-169.5,54.5,51.29055555555556
-169.5,55.5,1307.0783333333334
-169.5,56.5,7943.994722222223
-169.5,57.5,1240.7643055555554
-169.5,58.5,3691.5272222222225
-169.5,59.5,191.80138888888888
-169.5,60.5,43.35125000000001
-169.5,61.5,12.47527777777778
-169.5,62.5,10.886666666666668
-169.5,63.5,23.138055555555532
-169.5,64.5,13.339583333333326
-169.5,65.5,3.4845833333333327
-169.5,66.5,2.266388888888888
-168.5,-76.5,2.0025
-168.5,-75.5,1.6443055555555564
-168.5,-72.5,4.017638888888889
-168.5,-71.5,0.8447222222222227
-168.5,-64.5,14.628333333333329
-168.5,-59.5,7.835833333333334
-168.5,-58.5,7.723333333333333
-168.5,-56.5,0.00152777777777778
-168.5,-54.5,6.685138888888885
-168.5,-53.5,9.313194444444445
-168.5,-49.5,2.066944444444444
-168.5,-48.5,1.117916666666666
-168.5,-47.5,3.2481944444444446
-168.5,-46.5,11.560416666666665
-168.5,-42.5,13.604166666666664
-168.5,-41.5,69.27513888888888
-168.5,-40.5,814.7608333333333
-168.5,-39.5,17.977777777777774
-168.5,-38.5,9.578472222222219
-168.5,-37.5,48.892777777777816
-168.5,-36.5,12.496666666666671
-168.5,-34.5,22.950000000000006
-168.5,-33.5,319.72166666666664
-168.5,-32.5,165.09291666666672
-168.5,-31.5,163.16972222222216
-168.5,-30.5,119.24875
-168.5,-29.5,111.76722222222222
-168.5,-28.5,489.742361111111
-168.5,-27.5,463.12638888888887
-168.5,-26.5,338.54555555555555
-168.5,-25.5,368.04930555555535
-168.5,-24.5,243.27638888888887
-168.5,-23.5,224.46763888888887
-168.5,-22.5,53.02708333333334
-168.5,-21.5,259.1801388888888
-168.5,-20.5,97.81763888888888
-168.5,-19.5,96.9023611111111
-168.5,-18.5,239.52680555555543
-168.5,-17.5,453.0259722222223
-168.5,-16.5,765.0886111111112
-168.5,-15.5,640.7998611111111
-168.5,-14.5,355.00652777777776
-168.5,-13.5,1891.423611111111
-168.5,-12.5,2686.4944444444445
-168.5,-11.5,1137.6715277777778
-168.5,-10.5,1249.6093055555557
-168.5,-9.5,2142.875972222222
-168.5,-8.5,3570.0131944444443
-168.5,-7.5,3776.100972222222
-168.5,-6.5,4835.793194444444
-168.5,-5.5,1212.1458333333333
-168.5,-4.5,2294.379305555555
-168.5,-3.5,3945.898611111111
-168.5,-2.5,2983.701388888889
-168.5,-1.5,2539.202638888889
-168.5,-0.5,1787.5234722222222
-168.5,0.5,2065.2097222222224
-168.5,1.5,3550.171388888889
-168.5,2.5,3563.5293055555553
-168.5,3.5,2898.3727777777776
-168.5,4.5,2465.0759722222224
-168.5,5.5,2528.8506944444443
-168.5,6.5,2581.8572222222224
-168.5,7.5,370.91652777777773
-168.5,8.5,104.9363888888889
-168.5,9.5,205.30930555555557
-168.5,10.5,282.2061111111111
-168.5,11.5,945.5522222222222
-168.5,12.5,2404.1858333333334
-168.5,13.5,393.3108333333334
-168.5,14.5,110.87638888888888
-168.5,15.5,170.3425
-168.5,16.5,25.794999999999995
-168.5,17.5,61.98722222222223
-168.5,18.5,97.44361111111111
-168.5,19.5,76.76402777777777
-168.5,20.5,169.1852777777778
-168.5,21.5,118.46722222222222
-168.5,22.5,88.34874999999998
-168.5,23.5,3.295833333333333
-168.5,24.5,19.2144444444444
-168.5,26.5,109.5952777777778
-168.5,27.5,5.004305555555555
-168.5,28.5,35.93916666666667
-168.5,29.5,423.45625000000007
-168.5,30.5,642.2793055555555
-168.5,31.5,581.8441666666666
-168.5,32.5,199.50319444444443
-168.5,33.5,273.50625
-168.5,34.5,185.44638888888886
-168.5,35.5,32.76180555555554
-168.5,36.5,32.69847222222222
-168.5,37.5,21.125277777777775
-168.5,38.5,6.817222222222216
-168.5,39.5,21.84944444444443
-168.5,40.5,16.543333333333322
-168.5,41.5,4.752777777777776
-168.5,52.5,542.0695833333333
-168.5,53.5,1984.7225
-168.5,54.5,378.9348611111111
-168.5,55.5,6197.493611111111
-168.5,56.5,11901.626944444444
-168.5,57.5,2206.85
-168.5,58.5,1847.1384722222222
-168.5,59.5,111.70708333333334
-168.5,60.5,24.26597222222222
-168.5,61.5,23.985138888888883
-168.5,62.5,37.564861111111114
-168.5,63.5,4.290694444444442
-168.5,64.5,18.171805555555558
-168.5,65.5,10.159027777777776
-168.5,66.5,3.023194444444445
-167.5,-75.5,1.2276388888888896
-167.5,-71.5,3.2826388888888887
-167.5,-67.5,3.3222222222222255
-167.5,-64.5,11.07611111111111
-167.5,-60.5,5.57763888888889
-167.5,-59.5,9.98236111111111
-167.5,-58.5,1.127777777777778
-167.5,-54.5,6.591666666666665
-167.5,-53.5,4.326111111111111
-167.5,-49.5,3.153333333333333
-167.5,-47.5,4.919861111111112
-167.5,-46.5,4.675138888888889
-167.5,-42.5,1.6912500000000001
-167.5,-41.5,165.16638888888892
-167.5,-40.5,343.19999999999993
-167.5,-39.5,42.179722222222246
-167.5,-38.5,63.636666666666656
-167.5,-37.5,17.224166666666665
-167.5,-36.5,28.469305555555554
-167.5,-35.5,9.712083333333332
-167.5,-34.5,8.261527777777777
-167.5,-33.5,268.62958333333336
-167.5,-32.5,118.28833333333334
-167.5,-31.5,150.79597222222228
-167.5,-30.5,508.01722222222224
-167.5,-29.5,274.4436111111111
-167.5,-28.5,358.8593055555555
-167.5,-27.5,445.97624999999994
-167.5,-26.5,142.98694444444445
-167.5,-25.5,37.07486111111111
-167.5,-24.5,145.60986111111112
-167.5,-23.5,79.13
-167.5,-22.5,45.50819444444443
-167.5,-21.5,78.50236111111111
-167.5,-20.5,35.06111111111111
-167.5,-19.5,54.21180555555556
-167.5,-18.5,252.30500000000006
-167.5,-17.5,231.66069444444443
-167.5,-16.5,507.6401388888889
-167.5,-15.5,738.8806944444444
-167.5,-14.5,290.42611111111114
-167.5,-13.5,648.1859722222222
-167.5,-12.5,680.7995833333333
-167.5,-11.5,1556.1518055555555
-167.5,-10.5,1952.6631944444443
-167.5,-9.5,617.0675
-167.5,-8.5,1102.7629166666668
-167.5,-7.5,10315.133749999999
-167.5,-6.5,7778.445833333333
-167.5,-5.5,3482.818472222222
-167.5,-4.5,2185.567777777778
-167.5,-3.5,2881.5886111111113
-167.5,-2.5,3380.153333333333
-167.5,-1.5,5040.909027777778
-167.5,-0.5,3043.144722222222
-167.5,0.5,2163.849583333333
-167.5,1.5,4940.690833333333
-167.5,2.5,4072.9131944444443
-167.5,3.5,3569.953333333334
-167.5,4.5,2935.9024999999997
-167.5,5.5,4213.325833333333
-167.5,6.5,2951.470138888889
-167.5,7.5,374.1027777777779
-167.5,8.5,184.29041666666663
-167.5,9.5,129.79083333333335
-167.5,10.5,319.48361111111114
-167.5,11.5,550.7956944444444
-167.5,12.5,1487.1179166666668
-167.5,13.5,836.4977777777779
-167.5,14.5,146.67916666666667
-167.5,15.5,102.80152777777779
-167.5,16.5,32.213333333333324
-167.5,17.5,42.760138888888896
-167.5,18.5,103.44263888888884
-167.5,19.5,171.08805555555563
